2015-09-01T02:00:00, MANHATTAN,15, BRONX,30, BROOKLYN,45, WESTCHESTER,25
2015-09-02T02:00:00, MANHATTAN,10, ROCKLAND COUNTY,20, BROOKLYN,26.6666666666667, WESTCHESTER,14.2857142857143, QUEENS,13.75, NASSAU COUNTY,27.1428571428571
2015-09-03T02:00:00, MANHATTAN,20, BRONX,22.5, ROCKLAND COUNTY,15, BROOKLYN,6, WESTCHESTER,22.5, QUEENS,20, NASSAU COUNTY,10
2015-09-04T02:00:00, MANHATTAN,15, ROCKLAND COUNTY,15, BROOKLYN,27.5, QUEENS,20, WESTCHESTER,23.3333333333333, NASSAU COUNTY,0
2015-09-08T02:00:00, BROOKLYN,25.3787878787879, NEW JERSEY,47.5, BRONX,17.03125, MANHATTAN,25.1515151515152, WESTCHESTER,14.6428571428571, QUEENS,12.8571428571429, ROCKLAND COUNTY,30, NASSAU COUNTY,32, STATEN ISLAND,10
2015-10-19T02:00:00, MANHATTAN,42.5757575757576, BRONX,16.9457013574661, WESTCHESTER,17.6666666666667, QUEENS,29.9204545454545, NEW JERSEY,42.5, ROCKLAND COUNTY,24.1666666666667, NASSAU COUNTY,26.1111111111111, STATEN ISLAND,16.25, BROOKLYN,22.6103448275862
2015-10-20T02:00:00, STATEN ISLAND,10, NASSAU COUNTY,31.6666666666667, BRONX,16.3070175438597, MANHATTAN,17.3148148148148, NEW JERSEY,0, WESTCHESTER,20.5882352941176, QUEENS,22.9166666666667, BROOKLYN,21.1163522012579
2015-10-21T02:00:00, STATEN ISLAND,22, NASSAU COUNTY,30, BRONX,18.4928571428571, MANHATTAN,26.9067796610169, ROCKLAND COUNTY,5, WESTCHESTER,31.25, QUEENS,18.3064516129032, BROOKLYN,21.6666666666667, ALL BOROUGHS,60
2015-10-22T02:00:00, STATEN ISLAND,15.0909090909091, NASSAU COUNTY,26.1111111111111, MANHATTAN,20.8904109589041, BRONX,14.7290322580645, NEW JERSEY,15, QUEENS,25.4054054054054, WESTCHESTER,18.8636363636364, ALL BOROUGHS,25, BROOKLYN,24.7708333333333
2015-10-23T02:00:00, NASSAU COUNTY,27.2222222222222, STATEN ISLAND,18.3333333333333, MANHATTAN,39.1946308724832, BRONX,15.3703703703704, CONNECTICUT,30, NEW JERSEY,0, ROCKLAND COUNTY,30, QUEENS,20.2380952380952, WESTCHESTER,19.4444444444444, BROOKLYN,24.689349112426
2015-10-24T02:00:00, NASSAU COUNTY,0
2015-10-26T01:00:00, STATEN ISLAND,18.05, NASSAU COUNTY,27.5, WESTCHESTER,22.2222222222222, QUEENS,21.4788732394366, BROOKLYN,23.0357142857143, ALL BOROUGHS,30, ROCKLAND COUNTY,15, BRONX,17.3827586206897, MANHATTAN,19.9647058823529, NEW JERSEY,18.75
2015-10-27T01:00:00, NASSAU COUNTY,16.6666666666667, STATEN ISLAND,14.5652173913043, WESTCHESTER,21.5, QUEENS,18.4444444444444, ALL BOROUGHS,30, BROOKLYN,21.8260869565217, BRONX,29.051724137931, MANHATTAN,19.6376811594203, NEW JERSEY,0
2015-10-28T01:00:00, STATEN ISLAND,12.3333333333333, NASSAU COUNTY,12.5, QUEENS,20.0342465753425, WESTCHESTER,16.5384615384615, BROOKLYN,25.8684210526316, ALL BOROUGHS,32, ROCKLAND COUNTY,28.3333333333333, MANHATTAN,21.90625, BRONX,16.0401785714286, NEW JERSEY,0, CONNECTICUT,30
2015-10-29T01:00:00, NASSAU COUNTY,33.5, STATEN ISLAND,12, ALL BOROUGHS,45, BROOKLYN,20.906976744186, MANHATTAN,22.0263157894737, BRONX,17.2892561983471, NEW JERSEY,6.25, CONNECTICUT,30, WESTCHESTER,22.3275862068966, QUEENS,17.7272727272727, ROCKLAND COUNTY,30
2015-10-30T01:00:00, NASSAU COUNTY,29.2857142857143, STATEN ISLAND,10, BROOKLYN,23.5, MANHATTAN,21.1890243902439, BRONX,16.6369863013699, WESTCHESTER,27.4166666666667, QUEENS,21.0416666666667, ROCKLAND COUNTY,32.5
2015-11-02T01:00:00, STATEN ISLAND,16.3636363636364, NASSAU COUNTY,33.8888888888889, BROOKLYN,21.0738636363636, MANHATTAN,23.1818181818182, BRONX,17.5337837837838, NEW JERSEY,23.3333333333333, QUEENS,12.7234042553191, WESTCHESTER,19.5
2015-11-03T01:00:00, STATEN ISLAND,0, NASSAU COUNTY,37.5, BROOKLYN,18.5714285714286, BRONX,5.5, MANHATTAN,13.75, NEW JERSEY,15, WESTCHESTER,10.25, QUEENS,24.2857142857143, ROCKLAND COUNTY,20
2015-11-04T01:00:00, STATEN ISLAND,23.75, NASSAU COUNTY,26.875, BROOKLYN,25.9146341463415, ALL BOROUGHS,30, MANHATTAN,22.0052083333333, BRONX,17.5675675675676, CONNECTICUT,37.5, NEW JERSEY,0, QUEENS,20.0510204081633, WESTCHESTER,19.2857142857143
2015-11-05T01:00:00, STATEN ISLAND,29.5, NASSAU COUNTY,16.6666666666667, BROOKLYN,22.9296875, ALL BOROUGHS,25, MANHATTAN,21.7056074766355, BRONX,17.0473684210526, NEW JERSEY,16.6666666666667, QUEENS,21.8604651162791, WESTCHESTER,17.0454545454545, ROCKLAND COUNTY,11.5
2015-11-06T01:00:00, STATEN ISLAND,17, NASSAU COUNTY,28.3333333333333, ALL BOROUGHS,25, BROOKLYN,26.4130434782609, MANHATTAN,19.8636363636364, BRONX,17.4305555555556, QUEENS,19.7340425531915, WESTCHESTER,20.625
2015-11-07T01:00:00, STATEN ISLAND,60
2015-11-09T01:00:00, ROCKLAND COUNTY,20, STATEN ISLAND,13.3947368421053, NASSAU COUNTY,35.625, ALL BOROUGHS,35, BROOKLYN,20.1666666666667, BRONX,14.6741573033708, MANHATTAN,19.1404494382022, WESTCHESTER,18.5416666666667, QUEENS,23.1
2015-11-10T01:00:00, ROCKLAND COUNTY,50, NASSAU COUNTY,23.3333333333333, STATEN ISLAND,15.3571428571429, BROOKLYN,23.59375, MANHATTAN,20.4950495049505, BRONX,14.265, NEW JERSEY,6.66666666666667, WESTCHESTER,17.8125, QUEENS,19.375
2015-11-12T01:00:00, NASSAU COUNTY,15.625, STATEN ISLAND,18, BROOKLYN,21.2912087912088, MANHATTAN,23.8888888888889, BRONX,15.7666666666667, NEW JERSEY,20, QUEENS,19.5703125, WESTCHESTER,17.9
2015-11-13T01:00:00, STATEN ISLAND,17.3076923076923, NASSAU COUNTY,25, BROOKLYN,22.8935185185185, ALL BOROUGHS,25, MANHATTAN,22.0505617977528, BRONX,17.0434782608696, NEW JERSEY,10, WESTCHESTER,14.2857142857143, QUEENS,20.4255319148936
2015-11-16T01:00:00, ROCKLAND COUNTY,21.25, NASSAU COUNTY,36.4285714285714, STATEN ISLAND,20.8333333333333, BROOKLYN,27.1373626373626, MANHATTAN,25.625, BRONX,17.5529411764706, NEW JERSEY,17.5, WESTCHESTER,19.35, QUEENS,23.1147540983607
2015-11-17T01:00:00, MANHATTAN,21.5178571428571, BRONX,16.2347826086957, ROCKLAND COUNTY,10, NASSAU COUNTY,13.75, STATEN ISLAND,16.7857142857143, BROOKLYN,23.8653846153846, ALL BOROUGHS,35, NEW JERSEY,17.5, WESTCHESTER,20.4545454545455, QUEENS,18.2142857142857
2015-11-18T01:00:00, MANHATTAN,19.5161290322581, BRONX,18.8092105263158, NASSAU COUNTY,22.5, STATEN ISLAND,18.0769230769231, ALL BOROUGHS,20, BROOKLYN,24.3055555555556, NEW JERSEY,15, WESTCHESTER,15.5, QUEENS,20.3804347826087
2015-11-19T01:00:00, BRONX,15.7014925373134, MANHATTAN,22.7777777777778, ROCKLAND COUNTY,25, STATEN ISLAND,16.1111111111111, NASSAU COUNTY,20, BROOKLYN,25.9277108433735, NEW JERSEY,30, QUEENS,19.6111111111111, WESTCHESTER,17.5
2015-11-20T01:00:00, MANHATTAN,23.1578947368421, BRONX,16.25, STATEN ISLAND,10.625, NASSAU COUNTY,19.2857142857143, ALL BOROUGHS,45, BROOKLYN,19.968253968254, NEW JERSEY,0, WESTCHESTER,17.8571428571429, QUEENS,19.1666666666667
2015-11-23T01:00:00, MANHATTAN,21.0294117647059, BRONX,16.6778846153846, ROCKLAND COUNTY,15, STATEN ISLAND,16.5, NASSAU COUNTY,24, BROOKLYN,22.82, ALL BOROUGHS,30, NEW JERSEY,40, QUEENS,20.7540983606557, WESTCHESTER,14.5454545454545
2015-11-24T01:00:00, NEW JERSEY,13.3333333333333, QUEENS,25.2358490566038, WESTCHESTER,15.5, ROCKLAND COUNTY,21.4, STATEN ISLAND,18.8235294117647, NASSAU COUNTY,25, BROOKLYN,29.5, ALL BOROUGHS,27.5, BRONX,18.512, MANHATTAN,22.4180327868852
2015-11-25T01:00:00, NEW JERSEY,23.3333333333333, WESTCHESTER,16, QUEENS,18.4, NASSAU COUNTY,30, STATEN ISLAND,13.5714285714286, BROOKLYN,25.4577464788732, MANHATTAN,20.1190476190476, BRONX,18.8375
2015-11-27T01:00:00, ROCKLAND COUNTY,6
2015-11-30T01:00:00, NEW JERSEY,0, QUEENS,21.280487804878, WESTCHESTER,20, ROCKLAND COUNTY,27.5, STATEN ISLAND,16, NASSAU COUNTY,35, BROOKLYN,20.7045454545455, ALL BOROUGHS,40, BRONX,17.8703703703704, MANHATTAN,20.3988095238095
2015-12-01T01:00:00, NEW JERSEY,0, WESTCHESTER,19.375, QUEENS,21.3666666666667, ROCKLAND COUNTY,35.5, STATEN ISLAND,17.0652173913043, NASSAU COUNTY,36.6666666666667, BROOKLYN,24.2452830188679, ALL BOROUGHS,29, BRONX,18.44375, MANHATTAN,20.952380952381
2015-12-02T01:00:00, NEW JERSEY,30, QUEENS,22.2131147540984, WESTCHESTER,24.3181818181818, STATEN ISLAND,14.7413793103448, NASSAU COUNTY,26.6666666666667, BROOKLYN,20.8125, ALL BOROUGHS,30, BRONX,17.957264957265, MANHATTAN,21.9132653061224
2015-12-03T01:00:00, NEW JERSEY,17, QUEENS,17.9545454545455, WESTCHESTER,18.75, STATEN ISLAND,16, NASSAU COUNTY,13.125, BROOKLYN,18.6923076923077, ALL BOROUGHS,25, MANHATTAN,23.7215189873418, BRONX,16.2741935483871
2015-12-04T01:00:00, NEW JERSEY,0, QUEENS,18.0208333333333, WESTCHESTER,25, ROCKLAND COUNTY,10, STATEN ISLAND,14, NASSAU COUNTY,35, ALL BOROUGHS,30, BROOKLYN,19.2901234567901, BRONX,19.132183908046, MANHATTAN,29.8333333333333
2015-12-07T01:00:00, BRONX,18.75, MANHATTAN,19.1071428571429, WESTCHESTER,22, QUEENS,16.8214285714286, NEW JERSEY,15, CONNECTICUT,20, STATEN ISLAND,16.5789473684211, NASSAU COUNTY,5, BROOKLYN,23.6111111111111, ALL BOROUGHS,45
2015-12-08T01:00:00, MANHATTAN,19.5945945945946, BRONX,16.7828282828283, ROCKLAND COUNTY,20, WESTCHESTER,19.3333333333333, QUEENS,20.4347826086957, NEW JERSEY,18.75, NASSAU COUNTY,30, STATEN ISLAND,17.9, BROOKLYN,23.7828947368421
2015-12-09T01:00:00, BRONX,14.78, MANHATTAN,19.7315789473684, QUEENS,21.3690476190476, WESTCHESTER,14.5, NEW JERSEY,10, STATEN ISLAND,16.25, NASSAU COUNTY,26.25, BROOKLYN,27.2368421052632, ALL BOROUGHS,20
2015-12-10T01:00:00, MANHATTAN,20.7936507936508, BRONX,16.5791366906475, WESTCHESTER,26, QUEENS,15.5, NEW JERSEY,6.25, NASSAU COUNTY,30, STATEN ISLAND,18.125, ALL BOROUGHS,15, BROOKLYN,20.297619047619
2015-12-11T01:00:00, MANHATTAN,20.2739726027397, BRONX,13.7760416666667, WESTCHESTER,24, QUEENS,19.6666666666667, NASSAU COUNTY,11.6666666666667, STATEN ISLAND,20, ALL BOROUGHS,22.5, BROOKLYN,24.520202020202
2015-12-14T01:00:00, MANHATTAN,29.3560606060606, BRONX,17.6363636363636, NEW JERSEY,20, NASSAU COUNTY,25, STATEN ISLAND,17.3809523809524, BROOKLYN,19.6551724137931, ALL BOROUGHS,40, WESTCHESTER,20, QUEENS,16.2735849056604
2015-12-15T01:00:00, MANHATTAN,28.7765957446809, BRONX,13.625, NEW JERSEY,30, ROCKLAND COUNTY,0, STATEN ISLAND,13.5714285714286, NASSAU COUNTY,32.8571428571429, ALL BOROUGHS,45, BROOKLYN,21.7013888888889, WESTCHESTER,15, QUEENS,18.1770833333333
2015-12-16T01:00:00, BRONX,19.7911392405063, MANHATTAN,23.3823529411765, NASSAU COUNTY,13.3333333333333, STATEN ISLAND,16.0714285714286, BROOKLYN,24.4505494505494, ALL BOROUGHS,40, WESTCHESTER,48.2407407407407, QUEENS,22.3648648648649
2015-12-17T01:00:00, MANHATTAN,18.3730158730159, BRONX,17.0847457627119, NEW JERSEY,20, ROCKLAND COUNTY,30, STATEN ISLAND,16.4285714285714, NASSAU COUNTY,30, ALL BOROUGHS,25, BROOKLYN,24.8475609756098, WESTCHESTER,14.3181818181818, QUEENS,21.1702127659574
2015-12-18T01:00:00, BRONX,18.2413793103448, MANHATTAN,20.75, NEW JERSEY,31.6666666666667, STATEN ISLAND,12.1428571428571, NASSAU COUNTY,25, ALL BOROUGHS,30, BROOKLYN,29.2824074074074, QUEENS,20.4761904761905, WESTCHESTER,11.25
2015-12-21T01:00:00, BRONX,18.2252747252747, MANHATTAN,27.1739130434783, NEW JERSEY,25, ROCKLAND COUNTY,15, NASSAU COUNTY,20.8333333333333, STATEN ISLAND,19.75, BROOKLYN,26.6883116883117, QUEENS,20.2314814814815, WESTCHESTER,16.25
2015-12-22T01:00:00, WESTCHESTER,16.4285714285714, QUEENS,23.0555555555556, NEW JERSEY,0, ROCKLAND COUNTY,6, STATEN ISLAND,15.7142857142857, NASSAU COUNTY,35, BROOKLYN,26.5357142857143, MANHATTAN,21.0294117647059, BRONX,19.375
2015-12-23T01:00:00, WESTCHESTER,15, QUEENS,20.4487179487179, NASSAU COUNTY,37.5, STATEN ISLAND,14.6111111111111, BROOKLYN,27.6923076923077, ALL BOROUGHS,30, MANHATTAN,23.0555555555556, BRONX,20.1666666666667
2015-12-24T01:00:00, NEW JERSEY,0, BRONX,20, MANHATTAN,20
2015-12-28T01:00:00, QUEENS,17.5, BROOKLYN,15.8333333333333
2015-12-29T01:00:00, NEW JERSEY,20, BROOKLYN,30, BRONX,15
2015-12-30T01:00:00, NEW JERSEY,25, BROOKLYN,22.5
2015-12-31T01:00:00, BROOKLYN,20
2016-01-04T01:00:00, QUEENS,23.5294117647059, WESTCHESTER,27.5, NEW JERSEY,0, STATEN ISLAND,16.6, NASSAU COUNTY,23.3333333333333, BROOKLYN,28.459595959596, BRONX,20.25, MANHATTAN,23.6742424242424
2016-01-05T01:00:00, QUEENS,28.4397163120567, WESTCHESTER,17.0833333333333, NEW JERSEY,15, STATEN ISLAND,16.7391304347826, NASSAU COUNTY,24.1666666666667, BROOKLYN,22.4019607843137, ALL BOROUGHS,50, BRONX,18.7105263157895, MANHATTAN,21.7605633802817
2016-01-06T01:00:00, WESTCHESTER,16.3888888888889, QUEENS,21.2654320987654, NEW JERSEY,0, STATEN ISLAND,16.3333333333333, NASSAU COUNTY,26.6666666666667, BROOKLYN,22.6302083333333, ALL BOROUGHS,30, BRONX,14.4197530864198, MANHATTAN,24.9305555555556
2016-01-07T01:00:00, WESTCHESTER,15, QUEENS,19.3508771929825, NEW JERSEY,10, STATEN ISLAND,15, NASSAU COUNTY,20, ALL BOROUGHS,30, BROOKLYN,23.9712643678161, BRONX,16.2282608695652, MANHATTAN,18.7254901960784
2016-01-08T01:00:00, QUEENS,21.4406779661017, WESTCHESTER,16.7857142857143, NEW JERSEY,20, STATEN ISLAND,15.6818181818182, NASSAU COUNTY,45, ALL BOROUGHS,30, BROOKLYN,24.7311827956989, BRONX,17.5, MANHATTAN,39.6428571428571
2016-01-11T01:00:00, WESTCHESTER,19.375, QUEENS,16.2857142857143, NEW JERSEY,5, ROCKLAND COUNTY,12.5, NASSAU COUNTY,45, STATEN ISLAND,10.9375, BROOKLYN,26.7537313432836, MANHATTAN,19.6132075471698, BRONX,18.1159420289855
2016-01-12T01:00:00, WESTCHESTER,16, QUEENS,19.25, NEW JERSEY,17.5, ROCKLAND COUNTY,30, NASSAU COUNTY,15, STATEN ISLAND,10.4166666666667, BROOKLYN,22.2282608695652, MANHATTAN,25.8940397350993, BRONX,19.0260416666667
2016-01-13T01:00:00, QUEENS,18.7916666666667, WESTCHESTER,470, NEW JERSEY,20, NASSAU COUNTY,20, STATEN ISLAND,14.5, BROOKLYN,24.4855769230769, BRONX,14.6643835616438, MANHATTAN,22
2016-01-14T01:00:00, WESTCHESTER,18.0555555555556, QUEENS,17.0238095238095, NEW JERSEY,20, ROCKLAND COUNTY,15, NASSAU COUNTY,46.25, STATEN ISLAND,20.3125, BROOKLYN,27.3591549295775, ALL BOROUGHS,27.5, BRONX,18.1381578947368, MANHATTAN,21.8396226415094
2016-01-15T01:00:00, QUEENS,16.2121212121212, WESTCHESTER,15.7142857142857, STATEN ISLAND,15.4411764705882, NASSAU COUNTY,15, BROOKLYN,24.6551724137931, MANHATTAN,21.5340909090909, BRONX,15.7409638554217
2016-01-19T01:00:00, QUEENS,27.0720720720721, WESTCHESTER,13.9285714285714, ROCKLAND COUNTY,20, STATEN ISLAND,21.5178571428571, NASSAU COUNTY,30.8333333333333, BROOKLYN,24.8198198198198, MANHATTAN,20.9913793103448, BRONX,14.5240384615385
2016-01-20T01:00:00, QUEENS,18.8405797101449, WESTCHESTER,17.5, ROCKLAND COUNTY,22.5, STATEN ISLAND,14.1666666666667, NASSAU COUNTY,32.2857142857143, ALL BOROUGHS,25, BROOKLYN,23.2986111111111, BRONX,13.5448717948718, MANHATTAN,18.8461538461538
2016-01-21T01:00:00, QUEENS,22.5847457627119, WESTCHESTER,17.0454545454545, NEW JERSEY,10, STATEN ISLAND,16.6666666666667, NASSAU COUNTY,30, BROOKLYN,24.7142857142857, ALL BOROUGHS,27.5, BRONX,14.5969387755102, MANHATTAN,22.7127659574468
2016-01-22T01:00:00, WESTCHESTER,18.125, QUEENS,23.265306122449, NEW JERSEY,15, NASSAU COUNTY,30, STATEN ISLAND,4.28571428571429, ALL BOROUGHS,26.6666666666667, BROOKLYN,25.6104651162791, MANHATTAN,23.5593220338983, BRONX,16.4671052631579
2016-01-25T01:00:00, QUEENS,40.8806818181818, WESTCHESTER,27.9347826086957, NEW JERSEY,21, CONNECTICUT,25, ROCKLAND COUNTY,48.4375, STATEN ISLAND,42.1564885496183, NASSAU COUNTY,108.125, BROOKLYN,48.6927480916031, ALL BOROUGHS,30, BRONX,39.6749347258486, MANHATTAN,35.3089887640449
2016-01-26T01:00:00, QUEENS,23.0606060606061, WESTCHESTER,24.84375, NEW JERSEY,20, CONNECTICUT,25, ROCKLAND COUNTY,17.5, NASSAU COUNTY,26.6071428571429, STATEN ISLAND,17.6190476190476, BROOKLYN,29.2307692307692, MANHATTAN,23.625, BRONX,24.8760869565217
2016-01-27T01:00:00, WESTCHESTER,16.1111111111111, QUEENS,30.4868421052632, NEW JERSEY,15, ROCKLAND COUNTY,22.5, STATEN ISLAND,14.125, NASSAU COUNTY,28.75, BROOKLYN,25.8478260869565, ALL BOROUGHS,15, MANHATTAN,21.6666666666667, BRONX,20.7922535211268
2016-01-28T01:00:00, QUEENS,19.7641509433962, WESTCHESTER,20.3125, NEW JERSEY,22.5, CONNECTICUT,15, ROCKLAND COUNTY,27.5, BROOKLYN,21.1842105263158, STATEN ISLAND,10.3548387096774, NASSAU COUNTY,11.25, MANHATTAN,22.59375, BRONX,17.8512658227848
